english_num,english_name,spanish_num,spanish_name
67,"Glory to God on High",37,"Glorias cantad a Diaos"
263,"Go Forth with Faith",169,"Al mundo ve a predicar"
327,"Go, Ye Messengers of Heaven",7,"Id, vosotros mensajeros"
152,"God Be with You Till We Meet Again",89,"Para siempre Dios esté con vos"
24,"God Bless our Prophet Dear",13,"Bendice, Dios, a nuestro Profeta"
87,"God Is Love",44,"El sublime Creador"
187,"God Loved Us, So He Sent His Son",112,"El Padre tanto nos amó"
285,"God Moves in a Mysterious Way",191,"Con maravillas obra Dios"
76,"God of Our Fathers, We Come unto The",36,"Padre bendito, venimos a ti"
78,"God of Our Fathers, Whose Almighty H",34,"Oh, Santo Dios, omnipotente ser"
106,"God Speed the Right",55,"Dios da valor"
170,"God, Our Father, Hear Us Pray",101,"Dios, escúchanos orar"
306,"God's Daily Care",201,"Dios cuida a sus hijos"
101,"Guide Me to Thee",52,"Guíame a ti"
42,"Hail to the Brightness of Zions's Glad M",21,"¡Salve, Sión! Es tu día ilustre"
209,"Hark! The Herald Angels Sing",130,"Escuchad el son triunfal"
264,"Hark, All Ye Nations!",171,"La luz de la verdad"
223,"Have I Done Any Good?",141,"¿En el mundo he hecho bien?"
192,"He Died! The Great Redeemer Died",117,"¡Murió! El Redentor murió"
199,"He Is Risen!",121,"Himno de la Pascua de Resurrección"
281,"Help Me Teach with Inspiration",172,"Cuando enseñe a Tus hijos"
5,"High on the Mountain Top",4,"Bandera de Sión"
289,"Holy Temples on Mount Zion",183,"Santos templos de Sión"
298,"Home Can Be a Heaven on Earth",193,"El hogar es como el cielo"
259,"Hope of Israel",168,"Juventud de Israel"
85,"How Firm a Foundation",40,"Qué firmes cimientos"
125,"How Gentle God's Commands",66,"Cuán dulce la ley de Dios"
195,"How Great the Wisdom and the Love",116,"Jesús, en la corte celestial"
86,"How Great Thou Art",41,"¡Grande eres tú!"
267,"How Wondrous and Great",174,"Qué maravillosas tus obras"
301,"I am a Child of God",196,"Soy un hijo de Dios"
134,"I Believe in Christ",72,"Creo en Cristo"
214,"I Heard the Bells on Christmas Day",133,"Campanas de Navidad"
302,"I Know My Father Lives",199,"Dios vive"
136,"I Know That My Redeemer Lives",73,"Yo sé que vive mi Señor"
98,"I Need Thee Every Hour",49,"Señor, te necesito"
193,"I Stand All Amazed",118,"Asombro me da"
270,"I'll Go Where You Want Me to Go",175,"A donde me mandes iré"
226,"Improve the Shining Moments",145,"La voz, ya, del eterno"
172,"In Humility, Our Savior",102,"Hoy con humildad te pido"
190,"In Memory of the Crucified",115,"Nos reunimos, Padre, hoy"
307,"In Our Lovely Deseret",202,"En el pueblo de Sión"
183,"In Remembrance of Thy Suffering",110,"En memoria de tu muerte"
7,"Israel, Israel, God Is Calling",6,"Israel, Jesús os llama"
207,"It Came upon the Midnight Clear",128,"A medianoche se oyó"
269,"Jehovah, Lord of Heaven and Earth",156,"Señor del cielo, Jehová"
181,"Jesus of Nazareth, Savior and King",105,"Jesús de Nazaret"
102,"Jesus, Lover of My Soul",53,"¡Oh Jesús, mi gran amor!"
196,"Jesus, Once of Humble Birth",120,"Tan humilde al nacer"
104,"Jesus, Savior, Pilot Me",51,"Guíame, oh Salvador"
141,"Jesus, the Very Thought of Thee",76,"Tan sólo con pensar en ti"
26,"Joseph Smith's First Prayer",14,"La oración del Profeta"
201,"Joy to the World",123,"¡Regocijad! Jesús nació"
303,"Keep the Commandments",197,"Siempre obedece los mandamientos"
240,"Know This, That Every Soul is Free",149,"A Alma È Livre"
45,"Lead Me into Life Eternal",19,"Jusqu ́ á la vie éternelle"
97,"Lead, Kindly Light",48,"Divina Luz"
53,"Let Earth’s Inhabitants Rejoice",13,"Rejubilai-vos, Ó Naões"
143,"Let the Holy Spirit Guide",77,"Deja que el Espíritu te enseñe"
243,"Let Us All Press On",158,"Trabajemos hoy en la obra"
232,"Let Us Oft Speak Kind Words",151,"Oh, hablemos con tiernos acentos"
55,"Lo, the Mighty God Appearing!",25,"Jehová aparece en Su gloria"
236,"Lord, Accept into the Kingdom",148,"Christ, accueille en ton royaume"
107,"Lord, Accept Our True Devotion",192,"¿Por qué somos?"
163,"Lord, Dismiss Us with Thy Blessing",100,"Dios, bendícenos"
220,"Lord, I would follow Thee",138,"Señor, yo te seguiré"
153,"Lord, We Ask Thee Ere We Part",90,"Padre, antes de partir"
162,"Lord, We Come Before Thee Now",97,"Ante ti, Señor, tu grey"
294,"Love at Home",194,"Cuando hay amor"
308,"Love One Another",203,"Amad a otros"
105,"Master, the Tempest Is Raging",54,"Paz, cálmense"
131,"More Holiness Give Me",71,"Más santidad dame"
135,"My Redeemer Lives",74,"Vive mi Señor"
100,"Nearer, My God, to Thee",50,"Más cerca, Dios, de ti"
3,"Now Let Us Rejoice",3,"Ya regocijemos"
95,"Now Thank We All Our God",49,"Remercions tous Dieu"
159,"Now the Day Is Over",94,"Ya termina el día"
25,"Now We’ll Sing with One Accord",13,"Ce jour nous rendons honneur"
175,"O God, the Eternal Father",104,"Oh Dios, Eterno Padre"
208,"O Little Town of Bethlehem",129,"Oh, pueblecito de Belén"
178,"O Lord of Hosts",107,"Pedimos Tu Espíritu"
295,"O Love that Glorifies the Son",189,"Oh Padre, llénanos de amor"
292,"O My Father",187,"Oh mi Padre"
197,"O Savior, Thou Who Wearest a Crown",119,"Seigneur, ô toi qui portes la couronne"
150,"O Thou Kind and Gracious Father",86,"Nuestro bondadoso Padre"
258,"O Thou Rock of Our Salvation",158,"Tu Jesus, Ó Rocha Eterna"
34,"O Ye Mountains High",18,"Oh Sión, santuario de libertad"
272,"Oh Say, What is Truth?",177,"¿Qué es la verdad?"
202,"Oh, Come, All Ye Faithful",124,"Venid, adoremos"
271,"Oh, Holy Words of Truth and Love",176,"Palabras de amor"
246,"Onward, Christian Soldiers",159,"Con valor marchemos"
296,"Our Father, by Whose Name",184,"O Pére, exemple aimé de la paternité"
113,"Our Savior's Love",57,"El amor del Salvador"
242,"Praise God, from Whom All Blessings F",140,"A Dios el Padre y a Jesús"
73,"Praise the Lord with Heart and Voice",39,"Corações, Pois, Exultaia"
72,"Praise to the Lord, the Almighty",34,"Louvai a Deus"
27,"Praise to the Man",15,"Loor al Profeta"
145,"Prayer Is the Soul's Sincere Desire",79,"La oración del alma es"
93,"Prayer of Thanksgiving",45,"Oración de gratitud"
81,"Press Forward, Saints",38,"Santos, avanzad"
252,"Put Your Shoulder to the Wheel",164,"Pon tu hombro a la lid"
6,"Redeemer of Israel",5,"Oh Dios de Israel"
257,"Rejoice! A Glorious Sound is Heard",167,"Entendez ces chants glorieux"
66,"Rejoice, the Lord Is King!",30,"A Cristo Rey Jesús"
185,"Reverently and Meekly Now",108,"Mansos, reverentes hoy"
215,"Ring Out, Wild Bells",138,"O cloches volant vers les cieux"
287,"Rise, Ye Saints, and Temples Enter",184,"Id, oh santos, a los templos"
111,"Rock of Ages",58,"Roca de eternidad"
28,"Saints, Behold How Great Jehovah",18,"Vede, Ó Santos"
230,"Scatter Sunshine",150,"Siembra gozo"
144,"Secret Prayer",80,"Secreta oración"
235,"Should You Feel Inclined to Censure",151,"Si l ́ envie nous prend de blâmer"
204,"Silent Night",127,"Noche de luz"
156,"Sing We Now at Parting",91,"Al partir cantemos"
160,"Softly Now the Light of Day",96,"El ocaso viene ya"
142,"Sweet Hour of Prayer",78,"Oh dulce, grata oración"
147,"Sweet Is the Work",84,"Dulce tu obra es, Señor"
304,"Teach Me to Walk in the Light",198,"Hazme andar en la luz"
137,"Testimony",75,"Testimonio"
52,"The Day Dawn Is Breaking",24,"El alba ya rompe"
283,"The Glorious Gospel Light Has Shone",185,"En los postreros días"
32,"The Happy Day at Last Has Come",20,"Gozoso día llega ya"
274,"The Iron Rod",179,"La barra de hierro"
305,"The Light Divine",200,"La luz de Dios"
89,"The Lord Is My Light",42,"Jesús es mi luz"
108,"The Lord Is My Shepherd",56,"Jehová mi Pastor es"
109,"The Lord My Pasture Will Prepare",58,"Seigneur, tu me prépareras"
1,"The Morning Breaks",1,"Ya rompe el alba"
2,"The Spirit of God",2,"El Espíritu de Dios"
266,"The Time is Far Spent",173,"El fin se acerca"
194,"There Is a Green Hill Far Away",119,"En un lejano cerro fue"
227,"There Is Sunshine in My Soul Today",146,"Tengo gozo en mi alma hoy"
122,"Though Deepening Trials",63,"Aunque colmados de pesar"
279,"Thy Holy Word",165,"Tu palabra"
157,"Thy Spirit, Lord, Has Stirred Our Souls",95,"El fuego del Espíritu"
176,"Tis Sweet to Sing the Matchless Love",103,"Chantons du Christ le grand amour!"
177,"Tis Sweet to Sing the Matchless Love",106,"Cuán grato es cantar loor"
229,"Today, While the Sun Shines",149,"Trabajad con fervor"
254,"True to the Faith",166,"Firmes creced en la fe"
273,"Truth Reflects Upon Our Senses",178,"Nuestra mente se refleja"
291,"Turn Your Hearts",186,"Volved vuestro corazón"
184,"Upon the Cross of Calvary",111,"En el Calvario, en la cruz"
250,"We Are All Enlisted",162,"Somos los soldados"
225,"We Are Marching On to Glory",144,"A la gloria marcharemos"
216,"We Are Sowing",135,"Hoy sembramos la semilla"
23,"We Ever Pray for Thee",12,"Pedimos hoy por ti"
155,"We Have Partaken of Thy Love",92,"Hemos sentido tu amor"
247,"We Love Thy House, O God",160,"Tu casa amamos, Dios"
151,"We Meet, Dear Lord",86,"Seigneur, en toute humilité"
19,"We Thank Thee, O God, for a Prophet",10,"Te damos, Señor, nuestras gracias"
47,"We Will Sing of Zion",23,"Nous chantons pour Sion"
57,"We’re Not Ashamed to Own Our Own",28,"N ́ ayons pas honte d ́ adorer"
280,"Welcome, Welcome, Sabbath Morning",182,"Bienvenido, día santo"
182,"We'll Sing All Hail to Jesus' Name",109,"Cantemos todos a Jesús"
11,"What Was Witnessed in the Heavens?",8,"¿Qué es lo que vieron en las alturas?"
128,"When Faith Endures",68,"La fe"
129,"Where Can I Turn for Peace?",69,"¿Dónde hallo el solaz?"
174,"While of These Emblems We Partake",103,"Enquanto Unidos em Amor"
173,"While of These Emblems We Partake (S",103,"La Santa Cena"
260,"Who's on the Lord's Side?",170,"¿Quién sigue al Señor?"
171,"With Humble Heart",99,"Le front baissé"
210,"With Wondering Awe",131,"Asombro dio a los magos"
319,"Ye Elders of Israel (Men)",209,"Oh elders de Israel"
321,"Ye Who Are Called to Labor (Men)",207,"Oh vos que sois llamados"
228,"You Can Make the Pathway Bright",148,"Si hay gozo en tu corazón"
43,"Zion Stands with Hills Surrounded",22,"En las cumbres de los montes"
